CD,총생활인구수
11380580.0,25006.026321250003
11380590.0,18214.796176805557
11380600.0,24956.966015277776
11380625.0,45675.134051249996
11380631.0,24941.85779361111
11380632.0,16271.153631388888
11380640.0,13474.56752972222
11380650.0,11057.628842222222
11380690.0,64685.77762930556
11410520.0,18217.752787499998
11410555.0,35046.03139916667
11410565.0,34871.36058458333
11410585.0,51511.77152138889
11410615.0,41115.95774416667
11410620.0,26093.945855416667
11410640.0,17368.334720972223
11410655.0,9631.484923055556
11410660.0,15137.530075277777
11410685.0,26373.74700986111
11410690.0,16355.523302638887
11410700.0,20351.91477972222
11410710.0,14733.837456388888
11410720.0,37088.13390458333
11440555.0,27769.347732083334
11440565.0,38346.98527652778
11440585.0,23129.282826805553
11440590.0,28779.69989263889
11440600.0,21738.348420416667
11440610.0,12501.147061666665
11440630.0,19833.08658388889
11440655.0,28797.437445833333
11440660.0,68241.76834166667
11440680.0,22749.232459305556
11440690.0,19493.048863333333
11440700.0,18632.15548236111
11440710.0,19696.31119375
11440720.0,23167.800511666668
11440730.0,37644.34155055555
11440740.0,48434.912145
11470510.0,48131.38544583333
11470520.0,26245.488710138885
11470530.0,20716.629708055556
11470540.0,19620.67092472222
11470550.0,43726.56064736111
11470560.0,16382.217440416667
11470570.0,15153.08732277778
11470580.0,13595.09320986111
11470590.0,13909.570601527776
11470600.0,12487.131030555556
11470610.0,5886.113361527779
11470611.0,19160.456201111112
11470620.0,18635.055687777778
11470630.0,15651.78707347222
11470640.0,39373.34502722222
11470650.0,35526.92253486111
11470670.0,18199.530814583337
11470680.0,26831.115021527778
11500510.0,32834.77554833333
11500520.0,20694.910148333332
11500530.0,18228.47831763889
11500535.0,34010.550350833335
11500540.0,50651.112185833335
11500550.0,12884.737899027778
11500560.0,17785.71185736111
11500570.0,19129.035257222225
11500590.0,30556.350573611115
11500591.0,21187.590920416664
11500593.0,25730.89423458333
11500603.0,38756.65548486111
11500604.0,16602.7466475
11500605.0,11380.418785
11500611.0,36948.96209569444
11500615.0,38621.51107694444
11500620.0,32086.948195277775
11500630.0,37056.38318111111
11500640.0,29936.271766527778
11500641.0,19283.144602083332
11530510.0,34687.741135000004
11530520.0,18369.834934444447
11530530.0,34967.270225
11530540.0,41814.91554055556
11530550.0,15895.399615833334
11530560.0,31053.062551666666
11530595.0,9023.5383875
11530720.0,23524.09902402777
11530730.0,19524.882925
11530740.0,27731.079275138887
11530750.0,26999.027500138887
11530760.0,16692.06992388889
11530770.0,16651.7177725
11530780.0,51507.23128569445
11530790.0,22180.96839763889
11545510.0,57605.69667541667
11545610.0,34823.48559694445
11545620.0,14369.990161111113
11545630.0,21974.31673777778
11545640.0,13786.473146805556
11545670.0,30414.985580138888
11545680.0,16754.29597833333
11545690.0,10795.617280833332
11545700.0,13321.99458583333
11545710.0,13094.377925277779
11560515.0,19699.236699444442
11560535.0,45714.38119194444
11560540.0,83252.80673375001
11560550.0,23562.980884444445
11560560.0,40520.046993055556
11560585.0,15310.086817222224
11560605.0,43872.27722375
11560610.0,21305.261430972223
11560620.0,29194.222451944446
11560630.0,18429.016144444446
11560650.0,14589.8952125
11560660.0,6918.875296249998
11560670.0,6662.73329013889
11560680.0,17965.173331527778
11560690.0,15318.758543472222
11560700.0,14852.067171249999
11560710.0,15650.923560277775
11560720.0,23819.229483333333
11590510.0,43819.90803763889
11590520.0,18625.5105375
11590530.0,47961.17699847223
11590540.0,25201.306847222222
11590550.0,19521.05630708333
11590560.0,25940.677469027778
11590605.0,33631.34508152778
11590620.0,27129.44043916667
11590630.0,33722.61992402778
11590640.0,20384.509885694442
11590650.0,13698.925705833335
11590651.0,13347.194995694446
11590660.0,38458.86443430555
11590670.0,17349.44006458333
11590680.0,27015.423566527777
11620525.0,21457.489802916665
11620545.0,10952.965020833333
11620565.0,28936.07744125
11620575.0,25977.994992638887
11620585.0,25389.50585263889
11620595.0,38957.58248694444
11620605.0,27707.22711708333
11620615.0,17159.710428055558
11620625.0,23801.122224444447
11620630.0,24995.828080277777
11620645.0,23961.76222527778
11620655.0,17016.078725972224
11620665.0,19820.828815833334
11620685.0,22499.584558055554
11620695.0,27744.62581819444
11620715.0,11616.258507222221
11620725.0,25708.253845416668
11620735.0,33747.825329444444
11620745.0,24008.339635694447
11620765.0,24192.452778472223
11620775.0,19196.693897083333
11650510.0,30837.21226541667
11650520.0,39162.042817222224
11650530.0,62899.60179861111
11650531.0,42943.94415055556
11650540.0,38564.860643472224
11650550.0,11004.241225833335
11650560.0,37886.49835819444
11650570.0,16492.369017222223
11650580.0,18755.311627916664
11650581.0,39051.035022916665
11650590.0,24707.84403805556
11650600.0,19891.069531527777
11650610.0,24175.097237361115
11650620.0,20449.69230527778
11650621.0,25953.391170416668
11650651.0,51877.34039444444
11650652.0,40051.247755833334
11650660.0,26826.617172916667
11680510.0,36891.42441722222
11680521.0,45654.462696388895
11680531.0,43967.23059875
11680545.0,45246.678975
11680565.0,44620.34805305555
11680580.0,36896.28182069445
11680590.0,41556.63366694444
11680600.0,28999.833760138892
11680610.0,54572.04566041666
11680630.0,34302.40871986111
11680640.0,105465.0270125
11680650.0,51657.07211291667
11680655.0,28434.061491805558
11680656.0,31558.11481402778
11680660.0,7912.049823055556
11680670.0,21792.311566805554
11680690.0,16857.398361666666
11680700.0,47714.98714333333
11680720.0,24781.101093888887
11680730.0,18337.29300236111
11680740.0,15196.620648194446
11680750.0,25570.38017416667
11710510.0,17737.74561458333
11710520.0,37265.46581736111
11710531.0,12573.811979166667
11710532.0,12763.93382402778
11710540.0,12601.4339075
11710550.0,18001.175230416666
11710561.0,16771.500954166666
11710562.0,36495.660037361115
11710566.0,20367.95619416667
11710570.0,39319.93487027778
11710580.0,28481.615365555557
11710590.0,20516.319743472224
11710600.0,33919.593874722224
11710610.0,32263.773849999998
11710620.0,35307.337529861106
11710631.0,29083.516363333336
11710632.0,30859.143613888886
11710641.0,23324.84217347222
11710642.0,44053.02568305555
11710646.0,34090.50248708334
11710647.0,33926.029497916665
11710650.0,37358.99539430555
11710670.0,37002.62714777778
11710680.0,42809.09537902778
11710690.0,23745.63192
11710710.0,36312.41578638889
11710720.0,9857.498262916666
11740515.0,44124.329312222224
11740520.0,31844.692889444443
11740530.0,29639.828820694445
11740540.0,17138.09521152778
11740550.0,24664.42406652778
11740560.0,21949.016754444445
11740570.0,29300.86301708333
11740580.0,17935.588320694445
11740590.0,15393.122247916666
11740600.0,33381.99861208333
11740610.0,47510.10402111111
11740620.0,31166.082261805557
11740640.0,26323.6571725
11740650.0,26539.897741944445
11740660.0,26723.7753175
11740685.0,51407.839583333334
11740690.0,7497.077971527779
11740700.0,30322.354838750005
