CD,총생활인구수
11290575.0,24783.19663938172
11290580.0,14644.99984610215
11290590.0,15501.666543145164
11290600.0,26339.8465530914
11290610.0,17089.21075833333
11290620.0,15879.268928763438
11290630.0,21209.37297889785
11290640.0,16623.47753844086
11290650.0,19507.388765188174
11290660.0,35484.153079435484
11290685.0,18407.383904973118
11290705.0,38988.383373924735
11290715.0,22349.000098790322
11290725.0,26845.733668682795
11290760.0,17169.145021639786
11290770.0,14912.740559274192
11290780.0,9485.347111021505
11290810.0,29337.86531451613
11305534.0,24383.588871908603
11305535.0,24005.038626344085
11305545.0,35501.09910752688
11305555.0,28602.68148091398
11305575.0,24343.65890094086
11305590.0,20058.423610349462
11305600.0,12973.178609139784
11305606.0,16614.10082110215
11305610.0,18511.968553629034
11305620.0,21542.413944220432
11305630.0,28889.396767741935
11305645.0,19515.25328938172
11305660.0,30393.96524233871
11320511.0,23694.14115
11320512.0,26611.747068951616
11320513.0,13793.615542473117
11320514.0,31322.33877876344
11320515.0,22822.558726209678
11320521.0,18101.03676075269
11320522.0,19225.311300403228
11320660.0,17573.84770954301
11320670.0,18945.123148655915
11320680.0,15690.773249731184
11320681.0,14322.40606518817
11320690.0,24551.381847043012
11320700.0,12622.772605241935
11320710.0,23590.639534005375
11350560.0,26654.6394610215
11350570.0,20847.010439919355
11350580.0,26636.562804973117
11350595.0,45408.02921370968
11350600.0,43407.601637231186
11350611.0,26693.540988037632
11350612.0,16998.6019516129
11350619.0,24066.3087655914
11350621.0,26002.926656317206
11350624.0,20243.492197983873
11350625.0,36897.56476908602
11350630.0,40693.02121290323
11350640.0,31721.01483951613
11350665.0,21980.279444758064
11350670.0,22863.875015860212
11350695.0,42934.96012795698
11350700.0,19166.822129704302
11350710.0,18584.29746532258
11350720.0,17320.66090510753
11380510.0,34561.47464637097
11380520.0,37017.19881747312
11380530.0,22954.10708978495
11380551.0,26222.589420026878
11380552.0,25218.08809650538
11380560.0,27251.533336290322
11380570.0,36017.60082405914
11380580.0,24911.270046639787
11380590.0,18014.149075
11380600.0,24199.84023642473
11380625.0,43940.33224959677
11380631.0,24101.976780510748
11380632.0,16285.480519623656
11380640.0,13595.825726747313
11380650.0,10982.931673655914
11380690.0,64040.37137755376
11410520.0,18027.47786357527
11410555.0,35069.210295967736
11410565.0,34951.488802822576
11410585.0,50651.60851639784
11410615.0,40768.503753360215
11410620.0,26083.405196639786
11410640.0,17326.737633064513
11410655.0,9547.514130241936
11410660.0,14756.463953629034
11410685.0,25902.554691263445
11410690.0,15709.683920295698
11410700.0,20345.249540994624
11410710.0,14511.378525672042
11410720.0,37061.3897938172
11440555.0,27429.02881438172
11440565.0,37859.64975577957
11440585.0,22887.472719623656
11440590.0,28552.295229973122
11440600.0,21669.093967876346
11440610.0,12387.061802016127
11440630.0,19208.822016801074
11440655.0,28253.10007096774
11440660.0,66824.00876182796
11440680.0,22436.288319892476
11440690.0,19269.144469623654
11440700.0,18587.10384045699
11440710.0,19597.777435080643
11440720.0,22773.278607795695
11440730.0,37015.20368615592
11440740.0,48196.45438077958
11470510.0,48180.745254166664
11470520.0,24931.171137500005
11470530.0,20734.98597217742
11470540.0,19155.917813037635
11470550.0,43116.14816155915
11470560.0,16046.121200000001
11470570.0,15076.895598387098
11470580.0,13786.618130241935
11470590.0,13297.953202419356
11470600.0,12401.621124999998
11470610.0,5871.484393951613
11470611.0,18780.616024596773
11470620.0,18287.2556625
11470630.0,15606.80545994624
11470640.0,38325.79243293011
11470650.0,35059.188155241936
11470670.0,17994.794527284947
11470680.0,26482.33032876344
11500510.0,32944.77406693548
11500520.0,20319.541502419353
11500530.0,18287.062181989248
11500535.0,33686.97503561828
11500540.0,50450.98623924731
11500550.0,12422.267530107525
11500560.0,17691.59756438172
11500570.0,18957.269069758062
11500590.0,29960.242786827952
11500591.0,21300.13488521505
11500593.0,25601.276173521503
11500603.0,37680.15546491936
11500604.0,16310.49630497312
11500605.0,11145.083131451614
11500611.0,36570.734281586025
11500615.0,39375.65780551075
11500620.0,34567.56234112903
11500630.0,35353.26942701613
11500640.0,28643.992902688173
11500641.0,19126.875506182798
11530510.0,34574.61599422043
11530520.0,18567.207418682796
11530530.0,33879.967417876345
11530540.0,41082.60334301075
11530550.0,16050.761413172042
11530560.0,31354.6880563172
11530595.0,9151.867541935484
11530720.0,23619.709368548392
11530730.0,19360.98053763441
11530740.0,26926.374199596776
11530750.0,26655.66346612903
11530760.0,16254.765459274193
11530770.0,16530.56586733871
11530780.0,50846.90819731182
11530790.0,22312.047418951614
11545510.0,56393.134232526885
11545610.0,34253.87671491935
11545620.0,14268.169568951613
11545630.0,21562.389989784948
11545640.0,13375.933406048387
11545670.0,30136.08462943548
11545680.0,17036.76609072581
11545690.0,10244.906101478495
11545700.0,13053.042104301076
11545710.0,12363.289754704301
11560515.0,19345.10397284946
11560535.0,47340.4971672043
11560540.0,83296.27730174731
11560550.0,22668.26616142473
11560560.0,39867.71353037634
11560585.0,15114.068798521503
11560605.0,43106.63076666666
11560610.0,20762.516386559142
11560620.0,28782.392654032257
11560630.0,18154.136146639783
11560650.0,14166.654800537635
11560660.0,6729.814615322581
11560670.0,6474.7093853494625
11560680.0,17605.438937096776
11560690.0,15342.736575537634
11560700.0,15808.354341397848
11560710.0,15913.135999462367
11560720.0,23898.600714516124
11590510.0,43995.44279139785
11590520.0,18588.433718548386
11590530.0,47064.32013951612
11590540.0,24937.88148104839
11590550.0,19306.379175806454
11590560.0,25408.30733346774
11590605.0,33310.670488978496
11590620.0,26918.98572365591
11590630.0,33204.46687244623
11590640.0,19866.435900403227
11590650.0,13167.538558064516
11590651.0,12856.624730913978
11590660.0,37698.345053360215
11590670.0,16935.197942473118
11590680.0,26905.947210215054
11620525.0,20866.380576344087
11620545.0,10364.02842782258
11620565.0,28353.4274344086
11620575.0,25627.7152202957
11620585.0,25252.665160887092
11620595.0,37919.69493534946
11620605.0,27398.55643077957
11620615.0,17088.88235403226
11620625.0,23332.4123172043
11620630.0,24548.77996532258
11620645.0,24648.98037594086
11620655.0,16207.243632258063
11620665.0,19587.219303225807
11620685.0,22050.319798790322
11620695.0,28070.14650483871
11620715.0,11341.383688709679
11620725.0,26177.97890537635
11620735.0,33624.49344099462
11620745.0,23693.336195967742
11620765.0,23686.689756854837
11620775.0,18940.938294220432
11650510.0,30836.09774932796
11650520.0,38743.464964650535
11650530.0,63143.642121908604
11650531.0,42705.545561290324
11650540.0,38012.31812889785
11650550.0,10896.983811424732
11650560.0,37188.61713454301
11650570.0,17179.348954301073
11650580.0,19350.985348387097
11650581.0,39737.98575430107
11650590.0,24211.960272715052
11650600.0,19675.623245295697
11650610.0,24560.283575537636
11650620.0,21024.903422983873
11650621.0,25894.21802540323
11650651.0,51363.86648682795
11650652.0,39531.712532526886
11650660.0,27173.704872580645
11680510.0,37382.27293494624
11680521.0,44070.446835887094
11680531.0,43114.10885752689
11680545.0,45166.002202016134
11680565.0,44666.151104166674
11680580.0,38107.34745241935
11680590.0,41357.01837392473
11680600.0,28908.074212903226
11680610.0,53723.91807150538
11680630.0,35466.110525268814
11680640.0,103726.1689142473
11680650.0,49364.66794005376
11680655.0,27965.70058978494
11680656.0,31315.967370161285
11680660.0,7439.555945698926
11680670.0,21411.479240053763
11680690.0,16660.913171774195
11680700.0,45863.57499475807
11680720.0,24473.55820094086
11680730.0,18359.156158736558
11680740.0,15123.556011290322
11680750.0,25599.659967607528
11710510.0,16817.691789919354
11710520.0,37145.19879838709
11710531.0,12507.486412634407
11710532.0,12537.372088844088
11710540.0,12419.666993682793
11710550.0,17757.692842473116
11710561.0,17022.024451612902
11710562.0,36060.356822446236
11710566.0,20533.935305376344
11710570.0,38812.62888346774
11710580.0,28494.60702110215
11710590.0,19521.880373655913
11710600.0,33574.370954973114
11710610.0,31255.143332526884
11710620.0,35230.872747580644
11710631.0,28196.79156223118
11710632.0,30230.960316666664
11710641.0,22363.84438239247
11710642.0,44453.5185891129
11710646.0,33242.135623387105
11710647.0,32966.83259771505
11710650.0,36861.777739112906
11710670.0,36577.54397849462
11710680.0,43529.00774354838
11710690.0,22423.541985483873
11710710.0,37431.84334099462
11710720.0,9834.914529166666
11740515.0,43202.09976169355
11740520.0,32427.09002432796
11740530.0,29540.853092741938
11740540.0,17042.998974865593
11740550.0,24350.252779301074
11740560.0,22114.402297043012
11740570.0,28507.005231720424
11740580.0,17592.66409583333
11740590.0,15495.137321774195
11740600.0,32664.918027553762
11740610.0,47251.093913172044
11740620.0,30948.512448521506
11740640.0,26265.639086021507
11740650.0,25944.812930376345
11740660.0,27117.901163844086
11740685.0,51730.861780779574
11740690.0,7491.545124327957
11740700.0,28757.417165188173
