CD,총생활인구수
11110515.0,15874.772025972223
11110530.0,25619.601202638893
11110550.0,14654.641733055556
11110600.0,7640.6007993055555
11110700.0,7911.407072083334
11140680.0,9062.154611944445
11200720.0,10705.66867486111
11290770.0,14472.541116388888
11500615.0,38766.81634527778
11500620.0,35908.407961111116
11290780.0,9145.326336666667
11500630.0,35229.11076263889
11500640.0,27900.874588055558
11200790.0,17769.58616236111
11290810.0,28997.34105875
11500641.0,19005.750610833336
11530510.0,34468.32730805555
11305534.0,23659.108434027774
11530520.0,18555.746000277777
11530530.0,34004.61804847223
11170510.0,14697.962971805557
11215710.0,35814.94520041666
11305535.0,23621.695822777776
11530540.0,43263.86405444444
11530550.0,15867.306159583335
11305545.0,35136.86198666667
11530560.0,31428.561086250003
11530595.0,9277.376625694444
11215730.0,18933.606979444445
11305555.0,28028.888493333332
11530720.0,23272.894669166664
11530730.0,19016.193634444444
11305575.0,24075.296643055557
11530740.0,26447.635651111104
11530750.0,25894.205946666665
11110710.0,15184.8712475
11170520.0,11505.213819583334
11215740.0,16619.851343888888
11305590.0,19789.467972638886
11530760.0,15767.74816888889
11530770.0,16277.386636388888
11305600.0,12541.25049138889
11530780.0,50408.16224152778
11530790.0,22834.189625972223
11215750.0,18771.018323194443
11305606.0,16303.511753333334
11545510.0,60633.101354583334
11545610.0,34588.506130138885
11305610.0,18470.391442222222
11545620.0,14122.653063611111
11545630.0,21282.384704583335
11170530.0,14911.411260833333
11215760.0,16258.810614999999
11305620.0,20888.180559305558
11545640.0,13105.861426944446
11545670.0,29939.395915972225
11305630.0,28585.46041694444
11545680.0,16961.12990875
11545690.0,10305.210338472221
11215770.0,26592.430608611114
11305645.0,19185.104441944444
11545700.0,12690.871165
11545710.0,12167.724010277778
11305660.0,29616.507272361112
11560515.0,19351.47956388889
11560535.0,49157.263636388896
11110615.0,62164.386995416666
11140520.0,26897.41393777778
11170555.0,24597.513574583332
11215780.0,16092.095503055558
11320511.0,22376.214372083334
11560540.0,88400.35424541666
11560550.0,22377.75805
11320512.0,27283.002488055557
11560560.0,39831.75315055555
11560585.0,14835.303451250002
11215810.0,39929.96693083333
11320513.0,14169.796574305554
11560605.0,42491.891485416665
11560610.0,20929.567903611114
11320514.0,32281.970059166666
11560620.0,29033.719094583335
11560630.0,18154.293354722224
11170560.0,21173.596695277778
11215820.0,25557.90015944444
11320515.0,21995.731776527777
11560650.0,13891.52694513889
11560660.0,6444.10303236111
11320521.0,17654.8877025
11560670.0,6553.923242638889
11560680.0,17959.73946611111
11215830.0,21531.07382277778
11320522.0,19105.917525138888
11560690.0,14138.367567083333
11560700.0,16664.019253472223
11320660.0,17329.26752861111
11560710.0,15836.233199444445
11560720.0,23681.28951375
11140540.0,26560.22125430555
11170570.0,13631.665873055554
11215840.0,24571.15948027778
11320670.0,18809.228035555556
11590510.0,43439.393449027775
11590520.0,18316.267795833333
11320680.0,15665.438862222221
11590530.0,46544.15808944444
11590540.0,24692.175570000003
11215847.0,27597.634707499998
11320681.0,14135.608930555554
11590550.0,18799.11686486111
11590560.0,24967.966123611106
11320690.0,25426.36150472222
11590605.0,33708.37402972222
11590620.0,26481.4392875
11170580.0,10512.547219027778
11215850.0,23762.321589305553
11320700.0,12103.454500277778
11590630.0,32601.885367500006
11590640.0,19445.012756666667
11320710.0,23117.371159583334
11590650.0,13089.048684444444
11590651.0,12607.827850000001
11215860.0,24549.30889972223
11350560.0,26706.0498725
11590660.0,37710.14786041667
11590670.0,17032.500868333333
11350570.0,20849.91316875
11590680.0,26631.227041388887
11620525.0,20692.754446805557
11110560.0,19464.124322916665
11110630.0,18316.590393472223
11140550.0,31949.159182777777
11170590.0,9468.411760694446
11215870.0,32748.43191597222
11350580.0,26279.81477972222
11620545.0,10162.723787361112
11620565.0,28014.52707680556
11350595.0,45205.35247777778
11620575.0,25585.014547916668
11620585.0,25712.57631597222
11230536.0,42857.18797
11350600.0,44238.449737361116
11620595.0,37530.3656025
11620605.0,26868.907902916664
11350611.0,27076.101506111114
11620615.0,16837.164510833332
11620625.0,23536.309384583335
11170625.0,42879.374800972226
11230545.0,31345.935431527774
11350612.0,16813.865069305557
11620630.0,24238.914950694445
11620645.0,24362.50608722222
11350619.0,23569.364558055553
11620655.0,15841.933800833332
11620665.0,19365.168378333332
11230560.0,33518.82184875
11350621.0,25970.78298833333
11620685.0,22011.392376944445
11620695.0,27746.450375694447
11350624.0,20029.999834583334
