CD,총생활인구수
11305545.0,35651.225035887095
11305555.0,29258.58156639785
11305575.0,24804.460298655915
11305590.0,21719.184261155915
11305600.0,12556.540229435484
11305606.0,17287.61677526882
11305610.0,19465.576786962367
11305620.0,22224.076245967743
11305630.0,30419.66573991935
11305645.0,18265.502055510755
11305660.0,29878.674047177417
11320511.0,27121.44729086022
11320512.0,24568.500464112898
11320513.0,13638.686007930106
11320514.0,32238.991954838708
11320515.0,24483.85063239247
11320521.0,20295.53133373656
11320522.0,21185.688934811827
11320660.0,19051.766443279572
11320670.0,20356.722274596774
11320680.0,16277.507524865592
11320681.0,15438.779785618279
11320690.0,31342.61358454301
11320700.0,13668.283177553762
11320710.0,22849.866001344086
11350560.0,24199.0492952957
11350570.0,20664.235442338708
11350580.0,27964.084312231185
11350595.0,43311.743178360215
11350600.0,46276.1952123656
11350611.0,29893.183688037632
11350612.0,18241.555088978494
11350619.0,21334.463070698923
11350621.0,22349.601526209677
11350624.0,21344.626124462367
11350625.0,36533.128426075265
11350630.0,37485.753922043004
11350640.0,36542.31080241936
11350665.0,23136.888969758063
11350670.0,24621.947348387097
11350695.0,39538.08024852151
11350700.0,19745.230492204304
11350710.0,23404.648424462364
11350720.0,20512.921931182795
11380510.0,33020.92536680107
11380520.0,37678.74874623656
11380530.0,21963.818913172043
11380551.0,26862.135320967744
11380552.0,26533.291915860216
11380560.0,29125.70486586021
11380570.0,38452.70210967742
11380580.0,22326.3546577957
11380590.0,18028.394813172043
11380600.0,25699.273449462362
11380625.0,45735.10875779571
11380631.0,25717.32450551075
11380632.0,18058.285619892475
11380640.0,12732.561671370968
11380650.0,13951.371719892471
11380690.0,60449.6933922043
11410520.0,16442.923048252687
11410555.0,23235.802124327958
11410565.0,36885.907339650534
11410585.0,66707.2012016129
11410615.0,40194.14945201613
11410620.0,28011.073443682795
11410640.0,18141.5048594086
11410655.0,7216.538553091398
11410660.0,14289.704262634412
11410685.0,26601.118986693546
11410690.0,17081.53912405914
11410700.0,19389.509579166664
11410710.0,16037.660621370967
11410720.0,35236.904039784946
11440555.0,29046.8211844086
11440565.0,38259.80219153226
11440585.0,23074.902129973114
11440590.0,25279.289481317202
11440600.0,26625.853664112903
11440610.0,11146.969854838711
11440630.0,19260.599857258065
11440655.0,29572.54743037634
11440660.0,87923.74459247311
11440680.0,23174.9509327957
11440690.0,21274.68553602151
11440700.0,17967.141121639786
11440710.0,18701.4796547043
11440720.0,20437.17518642473
11440730.0,41281.61673655914
11440740.0,48086.01167594087
11470510.0,50146.2064702957
11470520.0,25343.8961139785
11470530.0,21881.428594489247
11470540.0,18711.671782392474
11470550.0,40795.75030564516
11470560.0,18028.548946908606
11470570.0,15657.015008870967
11470580.0,14546.329837768817
11470590.0,13867.752662096773
11470600.0,13148.903761693547
11470610.0,6387.245273924731
11470611.0,21524.653781854842
11470620.0,16785.420838575268
11470630.0,14700.26286357527
11470640.0,38505.48775900538
11470650.0,35335.914362903226
11470670.0,19678.54319623656
11470680.0,25464.569509408608
11500510.0,31734.62525362903
11500520.0,19458.76424825269
11500530.0,18453.353089112905
11500535.0,36528.878989112905
11500540.0,49973.79081451613
11500550.0,15148.95002405914
11500560.0,19529.00697217742
11500570.0,18707.749114650538
11500590.0,27677.01487567204
11500591.0,27879.31837298387
11500593.0,30709.754064381723
11500603.0,37496.757297043005
11500604.0,14264.440080107524
11500605.0,15841.024229569894
11500611.0,35485.40816155914
11500615.0,34407.38946491935
11500620.0,40985.72667795699
11500630.0,31231.70334018817
11500640.0,33535.559184005375
11500641.0,19240.04925967742
11530510.0,35081.79371922043
11530520.0,17781.972650806452
11530530.0,35167.12319193548
11530540.0,50478.344218010745
11530550.0,18601.35266424731
11530560.0,39315.61858534946
11530595.0,10921.998943817203
11530720.0,25968.417213575267
11530730.0,19665.790164516126
11530740.0,29627.60502983871
11530750.0,29042.167021908608
11530760.0,16680.077148521505
11530770.0,18942.15008145161
11530780.0,42969.94464596774
11530790.0,22033.7138827957
11545510.0,61833.65209986559
11545610.0,33979.43040376344
11545620.0,16133.708081720431
11545630.0,22610.795418817204
11545640.0,9978.023072311827
11545670.0,32504.810343413978
11545680.0,15311.272824865593
11545690.0,13120.018330107529
11545700.0,14417.262472043009
11545710.0,13005.73117688172
11560515.0,27549.71580725806
11560535.0,54269.21688642473
11560540.0,94330.00920336023
11560550.0,26458.862781854838
11560560.0,41446.96033185484
11560585.0,16998.342059946237
11560605.0,42231.60803790322
11560610.0,21979.538876612904
11560620.0,28059.77366209677
11560630.0,20482.397466935483
11560650.0,15352.124415860217
11560660.0,6047.43671061828
11560670.0,8496.334971639786
11560680.0,20485.01323172043
11560690.0,16221.869080913979
11560700.0,14707.399855510752
11560710.0,15604.989619489248
11560720.0,28505.856303763445
11590510.0,53679.45816357527
11590520.0,21281.284702419354
11590530.0,47720.8195798387
11590540.0,26234.48957849462
11590550.0,19197.647125268817
11590560.0,22906.503843413975
11590605.0,33492.92808951613
11590620.0,26712.59747486559
11590630.0,34696.425865456986
11590640.0,18878.88419314516
11590650.0,13782.571564112903
11590651.0,11077.724725672044
11590660.0,38871.291915053764
11590670.0,17911.412442876343
11590680.0,26060.21694475807
11620525.0,23873.34884879032
11620545.0,8923.864634946236
11620565.0,29910.445623790325
11620575.0,29674.63220483871
11620585.0,25979.182534005377
11620595.0,32429.66190013441
11620605.0,28418.527983467746
11620615.0,16198.56034623656
11620625.0,24171.99388924731
11620630.0,25400.26011129032
11620645.0,25527.040036827955
11620655.0,16832.221175
11620665.0,21387.67904583333
11620685.0,21949.569679032258
11620695.0,33261.32258669355
11620715.0,13166.792484946236
11620725.0,23985.8971969086
11620735.0,38940.174881854844
11620745.0,23575.687310483867
11620765.0,24817.330583736562
11620775.0,21030.121510215053
11650510.0,34432.86375295699
11650520.0,46776.40684623656
11650530.0,67297.56392836022
11650531.0,47573.93908951613
11650540.0,39029.787839112905
11650550.0,11665.415553763441
11650560.0,33882.685886424726
11650570.0,22175.912554435483
11650580.0,24546.527967338712
11650581.0,45408.25753212366
11650590.0,26636.086511290323
11650600.0,24242.54826639785
11650610.0,25388.034341666666
11650620.0,22465.24451048387
11650621.0,28505.351192204304
11650651.0,52493.625360483864
11650652.0,40007.57537473118
11650660.0,23915.555788172045
11680510.0,42012.86183763441
11680521.0,47016.03733360216
11680531.0,46872.667160080644
11680545.0,49053.753755510756
11680565.0,46647.492612634414
11680580.0,49395.4166530914
11680590.0,40106.53019448924
11680600.0,27491.19166370968
11680610.0,57790.27056653226
11680630.0,32253.775351209675
11680640.0,118931.947590457
11680650.0,47489.755662231175
11680655.0,28018.190681182794
11680656.0,30594.214503494622
11680660.0,12144.403393682796
11680670.0,16510.007355241934
11680690.0,19289.752428897846
11680700.0,41765.400356720435
11680720.0,23724.926811693545
11680730.0,19686.310965591398
11680740.0,15346.399591532261
11680750.0,25474.413118279568
11710510.0,18212.485935080647
11710520.0,41282.72906397849
11710531.0,14968.802268951613
11710532.0,12752.8666202957
11710540.0,11597.087664112903
11710550.0,16815.127389784946
11710561.0,18218.83888723118
11710562.0,36062.19205067204
11710566.0,21887.96556438172
11710570.0,36990.32559462365
11710580.0,27521.005997043012
11710590.0,18753.330655107526
11710600.0,31694.683881182795
11710610.0,30869.278960483876
11710620.0,37413.82466518817
11710631.0,13943.328479838709
11710632.0,29991.599408602153
11710641.0,24217.745834408604
11710642.0,46810.50579018817
11710646.0,32203.399580376343
11710647.0,27782.423544220426
11710650.0,38054.828250268816
11710670.0,36915.93828508064
11710680.0,50459.939546370966
11710690.0,27570.323612500004
11710710.0,46396.03671465054
11710720.0,11936.133865322583
11740515.0,36645.82104193549
11740520.0,17442.94544704301
11740530.0,28717.017469623657
11740540.0,19866.181984946237
11740550.0,22993.325849731184
11740560.0,9233.453171908603
11740570.0,29057.136435483873
11740580.0,17092.980296639787
11740590.0,15036.143608467744
11740600.0,29380.871644086023
11740610.0,48670.59128978494
11740620.0,32724.899676478497
11740640.0,27121.73605107527
11740650.0,32273.457337768818
11740660.0,29796.235653091397
11740685.0,55198.536908467744
11740690.0,4620.59590766129
11740700.0,32374.32856922043
