CD,총생활인구수
11410615.0,38045.529070833334
11410620.0,26985.820216071425
11410640.0,18377.613598363096
11410655.0,6555.068350892858
11410660.0,14547.408481398808
11410685.0,26399.07951428571
11410690.0,16340.549719642859
11410700.0,18970.125138095238
11410710.0,15805.199061607142
11410720.0,35214.26207291667
11440555.0,27102.68435133928
11440565.0,40036.24165773809
11440585.0,21917.306210565475
11440590.0,24882.806820386904
11440600.0,24588.717218005953
11440610.0,11648.520396875
11440630.0,18500.45835997024
11440655.0,28447.971139880952
11440660.0,83099.77050386905
11440680.0,22900.290342559525
11440690.0,21146.801020089286
11440700.0,18235.000814732142
11440710.0,20891.728171577382
11440720.0,19665.763654166665
11440730.0,41426.31687931548
11440740.0,46954.65088943452
11470510.0,48516.870464136904
11470520.0,25056.82852857143
11470530.0,22715.18696592262
11470540.0,19397.960576785714
11470550.0,39523.78457276786
11470560.0,18140.929356994046
11470570.0,15845.94027440476
11470580.0,14309.42182797619
11470590.0,14030.84768720238
11470600.0,13503.871601190476
11470610.0,6283.806685416666
11470611.0,21427.240715625
11470620.0,16331.419742410715
11470630.0,14526.05957202381
11470640.0,38584.36043303572
11470650.0,35358.643745089284
11470670.0,19423.289773065473
11470680.0,25376.812054613096
11500510.0,30943.020487499998
11500520.0,18800.147015773808
11500530.0,17014.351611458333
11500535.0,35180.646264732146
11500540.0,50320.60475863095
11500550.0,14574.45244747024
11500560.0,18704.73907098214
11500570.0,18833.31786830357
11500590.0,27253.818358035714
11500591.0,27992.842931547624
11500593.0,29558.170747023807
11500603.0,35082.75852232143
11500604.0,14882.504876636905
11500605.0,15952.196434970238
11500611.0,34837.81407440476
11500615.0,35035.35195029762
11500620.0,41693.0819108631
11500630.0,30958.06087217262
11500640.0,33619.34746845238
11500641.0,19266.934525446428
11530510.0,34189.13684672619
11530520.0,17702.905617410714
11530530.0,33334.488900000004
11530540.0,48711.72099494047
11530550.0,18364.048175744047
11530560.0,38252.27026830357
11530595.0,11430.157101488096
11530720.0,25603.449461309523
11530730.0,19585.801964434522
11530740.0,28650.213533779763
11530750.0,28660.808676488094
11530760.0,17518.92473348214
11530770.0,19618.57260982143
11530780.0,40992.62112529762
11530790.0,22445.859440624998
11545510.0,59159.98878958334
11545610.0,33134.04050089286
11545620.0,15813.334040029762
11545630.0,22412.336630803573
11545640.0,10633.193942113096
11545670.0,31709.174510565477
11545680.0,15052.198764434523
11545690.0,13304.150548214287
11545700.0,14090.992042410715
11545710.0,14296.66015639881
11560515.0,27008.354821130953
11560535.0,53018.60480758929
11560540.0,88579.84684241071
11560550.0,29192.469123214283
11560560.0,40684.01408288691
11560585.0,18157.384090029762
11560605.0,39857.275719047626
11560610.0,21586.291453571426
11560620.0,26687.131708482146
11560630.0,19889.71671607143
11560650.0,15161.694102678573
11560660.0,6176.385017708333
11560670.0,8609.338189880951
11560680.0,19075.25200282738
11560690.0,16469.27904672619
11560700.0,14680.874207738094
11560710.0,16666.252379017857
11560720.0,26495.903512797617
11590510.0,53540.02860729166
11590520.0,19969.441592113097
11590530.0,47049.34756354167
11590540.0,27084.212844642854
11590550.0,19558.426604315475
11590560.0,22011.442663095237
11590605.0,32703.811779464286
11590620.0,25212.697761458334
11590630.0,33819.317918750006
11590640.0,20519.99780699405
11590650.0,13168.669848809523
11590651.0,10667.000817261905
11590660.0,38161.938132886906
11590670.0,17588.52077752976
11590680.0,25697.985490476192
11620525.0,22794.26521815476
11620545.0,8818.167816071427
11620565.0,28936.040461904762
11620575.0,28849.892563988094
11620585.0,24288.465920684528
11620595.0,31590.150063839286
11620605.0,29360.393880952382
11620615.0,15387.695554910715
11620625.0,23665.80877842262
11620630.0,25111.848189583332
11620645.0,25394.046038690478
11620655.0,15628.72952857143
11620665.0,20880.245804910715
11620685.0,21635.565982738095
11620695.0,32454.57373735119
11620715.0,12921.13135907738
11620725.0,23949.422848511906
11620735.0,37403.772655654764
11620745.0,23878.110135416668
11620765.0,24964.391336011904
11620775.0,21005.16228630952
11650510.0,35881.259336011906
11650520.0,43266.475236309525
11650530.0,63324.26461532739
11650531.0,45896.702764732145
11650540.0,38561.65229241071
11650550.0,11226.41688705357
11650560.0,33075.32018809524
11650570.0,21769.843549107143
11650580.0,25658.94117127976
11650581.0,44267.484114583334
11650590.0,24772.854973660716
11650600.0,23805.24568735119
11650610.0,25743.352730654762
11650620.0,21871.150427827382
11650621.0,28603.827044642858
11650651.0,51629.497543749996
11650652.0,38856.63776220238
11650660.0,24413.481621428575
11680510.0,39311.21479285714
11680521.0,45130.3019516369
11680531.0,42834.957306398814
11680545.0,47603.049230357145
11680565.0,45278.795753273815
11680580.0,47223.53245148809
11680590.0,39713.355365922616
11680600.0,25367.993260416668
11680610.0,54876.52722291666
11680630.0,30797.32985282738
11680640.0,111235.59491830357
11680650.0,44710.97221770833
11680655.0,26845.821189434522
11680656.0,29578.95150952381
11680660.0,11952.08730238095
11680670.0,16581.813731249997
11680690.0,18825.511213392856
11680700.0,41779.10213511905
11680720.0,23884.72485907738
11680730.0,19885.362440922618
11680740.0,15077.603974107144
11680750.0,24539.498614732143
11710510.0,17994.237529166665
11710520.0,38424.93831577381
11710531.0,14911.814380357144
11710532.0,12844.50698720238
11710540.0,11782.865696726189
11710550.0,17044.480589136907
11710561.0,18094.582701339288
11710562.0,34829.02398377976
11710566.0,21882.311859375
11710570.0,36275.75556681548
11710580.0,26965.657692410718
11710590.0,18571.431729910713
11710600.0,31517.305651190476
11710610.0,29847.503065922618
11710620.0,36389.59687038691
11710631.0,14064.602179017858
11710632.0,29535.993351488098
11710641.0,23432.959880357143
11710642.0,46069.26123779762
11710646.0,32394.72904196428
11710647.0,28141.823472023807
11710650.0,38829.510113392855
11710670.0,36279.48392708333
11710680.0,52191.437484970236
11710690.0,26523.327065327383
11710710.0,46398.60896324405
11710720.0,10680.031136011905
11740515.0,37163.67110595238
11740520.0,17869.525685119046
11740530.0,27041.334392708337
11740540.0,20666.704857738096
11740550.0,23124.258042857145
11740560.0,9310.267018898809
11740570.0,29735.770173809524
11740580.0,15876.795721875
11740590.0,15255.196311309523
11740600.0,28946.311824107142
11740610.0,47718.768780208324
11740620.0,32137.208871130955
11740640.0,26546.848354464288
11740650.0,32815.08467648809
11740660.0,26475.027197619045
11740685.0,55609.52469285715
11740690.0,6088.813098511905
11740700.0,31741.83539821428
