CD,총생활인구수
11590510.0,46561.2505639881
11470550.0,41561.8668672619
11110700.0,8143.01206845238
11440730.0,37722.44775014881
11710710.0,45616.05094940476
11260660.0,13719.433161011906
11500530.0,15780.091036755952
11260540.0,18327.48841369048
11740515.0,34325.49223630953
11170560.0,17455.619501041667
11470640.0,37484.294863839285
11140550.0,38362.92556592262
11740685.0,52934.68713422619
11680650.0,49054.368102529756
11545640.0,11994.670964732142
11470510.0,47695.79729330357
11680610.0,54638.405433482134
11215760.0,17303.611437351192
11545610.0,31472.29547604167
11650621.0,24069.087683779762
11350700.0,15577.687501785715
11500605.0,13498.089185119046
11170685.0,32650.376728273804
11350710.0,17506.284767708334
11680580.0,44034.55278824405
11530730.0,20039.30688452381
11290610.0,17809.991438541667
11680720.0,23330.187512946428
11350621.0,24886.452775
11440690.0,19788.211562946428
11740690.0,6859.777650744048
11650530.0,64097.45710357143
11440630.0,19336.20023511905
11590650.0,14396.21195014881
11500550.0,14988.133356249999
11110670.0,12138.608332589285
11530520.0,16450.68748363095
11650651.0,49081.60706666667
11500603.0,35152.92479627977
11500560.0,16697.32985252976
11710600.0,28962.727195684525
11290640.0,15762.995813839287
11260565.0,32196.651139285714
11530530.0,36600.53948645833
11440655.0,27039.99532767857
11560540.0,85720.938753125
11290705.0,37531.41287782738
11140670.0,13222.808187946428
11545670.0,31284.15901383929
11140645.0,12416.413988095239
11500510.0,32203.86126502976
11560605.0,40621.74309404762
11440585.0,23932.191597619047
11140590.0,22329.125857291667
11140635.0,15725.175318154761
11440660.0,80637.79075208333
11200690.0,27317.821131101187
11440720.0,20899.913773809527
11260600.0,16856.73601785714
11560700.0,13103.267128124999
11200790.0,20290.96325267857
11140680.0,8792.161251339285
11260520.0,21870.107383184524
11740700.0,30059.560238095233
11305610.0,19935.57969702381
11560670.0,7424.194517113096
11170520.0,11286.644121428571
11290810.0,27701.289816666667
11560585.0,16094.797436755955
11710647.0,33800.624307589285
11470680.0,24713.386758184522
11440565.0,37127.01560342262
11500620.0,39446.66131264881
11320690.0,25396.24555238095
11290590.0,12255.517017113094
11170510.0,14226.719917261904
11740530.0,25743.02311845238
11410660.0,15004.504116964285
11560560.0,39869.75511101191
11290600.0,23508.398516815476
11710646.0,33586.860360416664
11560710.0,14899.49995625
11620655.0,16624.983109523808
11215850.0,23319.54430327381
11410720.0,36141.540790178566
11170590.0,10832.496838839286
11200570.0,16963.673108035717
11620605.0,27943.86132738095
11470650.0,35099.76039300595
11620745.0,22968.795613541668
11230570.0,16163.11079657738
11410685.0,23538.947962797618
11410655.0,9056.815417113095
11560550.0,23117.091320535714
11710690.0,24918.827371875
11620525.0,21412.347046875
11410620.0,26679.99944330357
11500611.0,33528.40219270834
11410640.0,18042.300127380953
11170650.0,13220.269662797617
11710641.0,22556.762564732144
11710631.0,21026.92228779762
11230710.0,19402.453947172624
11230720.0,16417.21884732143
11170625.0,48657.950711160716
11410700.0,20162.912017261908
11200535.0,21324.0165764881
11260610.0,28113.84669910714
11470670.0,18791.778079315478
11560650.0,16193.17751547619
11410555.0,34204.56478244047
11590560.0,23375.802373511906
11260580.0,21578.041118303572
11230650.0,36683.538940922626
11215780.0,14723.501905208332
11230536.0,41718.61451383928
11620595.0,34660.79796845238
11380580.0,23639.47326294643
11410565.0,37748.49193333333
11590660.0,38047.930892559525
11305620.0,21335.14758720238
11710632.0,29558.64946354167
11440740.0,45442.758693601194
11680740.0,15186.203402529762
11740650.0,28272.502477529757
11215810.0,39247.04234107143
11740570.0,34628.80076994047
11410710.0,14508.506364285713
11560690.0,13971.968745386905
11290525.0,19881.134033333332
11620545.0,9768.19215967262
11305575.0,23265.859420535715
11680670.0,15228.584077827383
11470610.0,5964.455576041667
11170630.0,26874.273056994047
11710650.0,37088.456726041666
11410615.0,41445.426060267855
11410585.0,57059.8542546131
11230600.0,24170.188829017858
11200560.0,29708.83603363095
11380590.0,16524.833826785714
11200670.0,19734.45451517857
11380600.0,23659.412177232145
11170700.0,11510.508250595238
11230730.0,19719.519134375
11170690.0,18758.604865625002
11620645.0,25502.25063244047
11440555.0,26886.501273363097
11380625.0,44517.78546994048
11380552.0,25766.838843452384
11215840.0,23469.13018735119
11305555.0,28457.752520982143
11500591.0,24269.355970833334
11545510.0,54522.91010238095
11740580.0,16969.35168764881
11200520.0,14078.88576875
11710570.0,36693.601854613094
11230660.0,28262.04288690476
11710550.0,16794.675129464285
11470611.0,19680.419686458335
11620615.0,15276.134313988096
11200550.0,20820.16413154762
11380510.0,33638.63266666667
11350580.0,25214.88315342262
11620565.0,28701.438621428573
11200540.0,26116.943068303568
11710680.0,52584.88438377976
11530750.0,27997.481803869046
11350670.0,22544.188496875002
11740560.0,9267.801016666668
11200660.0,18920.70311904762
11305590.0,21010.77134419643
11200590.0,16302.617323065477
11350665.0,21441.852850892858
11740590.0,14742.665583482145
11290770.0,14400.380705208334
11740610.0,46431.2359453869
11140625.0,16027.25769732143
11590620.0,27411.949990922618
11650550.0,10275.71644702381
11380520.0,37725.57741651786
11200580.0,14391.666253125
11170660.0,12350.698684970239
11740640.0,25857.342600446427
11680660.0,6376.807598363095
11380530.0,22397.833438839287
11170580.0,9791.989801636906
11650652.0,38010.320403125
11740620.0,32452.814417410715
11680630.0,33147.34929226191
11380690.0,60311.54226205357
11680750.0,24837.14253154762
11230610.0,24514.133991815477
11380570.0,34296.209090625
11380560.0,27837.13299761905
11710642.0,45729.46544107143
11170640.0,7499.241109672619
11590651.0,9015.360326339285
11170530.0,18477.88623705357
11650660.0,24732.29728467262
11680545.0,45900.20014821429
11740540.0,18065.189967410715
11410690.0,15997.194402232146
11710580.0,28378.67698407738
11530740.0,27695.401860119047
11710562.0,35521.02792351191
11140605.0,16614.874233482144
11710561.0,17436.969356101188
11380632.0,16453.98768110119
11620765.0,23674.04208214286
11440710.0,20598.611111011905
11215750.0,19111.27360952381
11200615.0,24284.49409404762
11500570.0,18649.960198065477
11440700.0,18470.863557738096
11620695.0,29987.868312202383
11200650.0,16660.612195535716
11350630.0,39082.13719345238
11680510.0,36922.108806398806
11470560.0,16373.27674732143
11500540.0,50365.416465922615
11260570.0,19748.163448065476
11710620.0,35926.06958125
11680700.0,42552.896093452386
11470600.0,11738.85542470238
11110650.0,30047.47369880952
11680655.0,26857.817268303566
11620685.0,22450.80226279762
11305660.0,30275.692662202386
11650600.0,19732.050110565477
11680640.0,106136.28197232143
11200645.0,30457.747005654765
